,Filename,Category,ExecutedLines,Code_Indices
10,1116,Concurrency_prepared,"[28, 31, 32, 3, 4, 5, 6, 35, 36, 37, '(', 39, 10, 11, 12, 29, 13, 10, 11, 41, 16, 17, 42, 22, 23, 24, 29, 25, 22, 23, 44, 12, 29, 13, 10, 11, 24, 29, 25, 22, 23, 12, 29, 13, 10, 11, 18, 29, 19, 16, 17, 12, 29, 13, 10, 11, 18, 29, 19, 16, 12, 29, 13, 10, 24, 29, 25, 22, 45, ')', 46, 49]","class ZeroEvenOdd: # 1
def __init__(self, n): # 2
self.n = n # 3
self.zeroSemaphore = Semaphore(1) # 4
self.evenSemaphore = Semaphore(0) # 5
self.oddSemaphore = Semaphore(0) # 6
# 7
# 8
def zero(self, printNumber: 'Callable[[int], None]') -> None: # 9
for i in range(self.n): # 10
self.zeroSemaphore.acquire() # 11
printNumber(0) # 12
(self.oddSemaphore if i & 2 == 0 else self.evenSemaphore).release() # 13
# 14
def even(self, printNumber: 'Callable[[int], None]') -> None: # 15
for i in range(2, self.n + 1, 2): # 16
self.evenSemaphore.acquire() # 17
printNumber(i) # 18
self.zeroSemaphore.release() # 19
# 20
def odd(self, printNumber: 'Callable[[int], None]') -> None: # 21
for i in range(1, self.n + 1, 2): # 22
self.oddSemaphore.acquire() # 23
printNumber(i) # 24
self.zeroSemaphore.release() # 25
# 26
if __name__ == ""__main__"": # 27
def printNumber(x): # 28
print(x, end='') # 29
# 30
n = 5 # 31
zeroEvenOdd = ZeroEvenOdd(n) # 32
# 33
# 34
t1 = Thread(target=zeroEvenOdd.zero, args=(printNumber,)) # 35
t2 = Thread(target=zeroEvenOdd.even, args=(printNumber,)) # 36
t3 = Thread(target=zeroEvenOdd.odd, args=(printNumber,)) # 37
# 38
t1.start() # 39
# 40
t2.start() # 41
t3.start() # 42
# 43
t1.join() # 44
t2.join() # 45
t3.join() # 46
# 47
# 48
print(""\nAll threads have finished."") # 49
# 50"
11,1116,Concurrency_prepared,"[30, 33, 34, 5, 6, 7, 8, 36, 37, 38, '(', 40, 12, 13, 14, 31, 15, 12, 13, 42, 18, 19, 43, 24, 25, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 45, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 14, 31, 15, 12, 20, 31, 21, 18, 46, 47, ')']","from threading import Semaphore # 1
# 2
class ZeroEvenOdd: # 3
def __init__(self, n): # 4
self.n = n # 5
self.zeroSemaphore = Semaphore(1) # 6
self.evenSemaphore = Semaphore(0) # 7
self.oddSemaphore = Semaphore(0) # 8
# 9
# 10
def zero(self, printNumber: 'Callable[[int], None]') -> None: # 11
for i in range(self.n): # 12
self.zeroSemaphore.acquire() # 13
printNumber(0) # 14
(self.oddSemaphore if i & 2 == 0 else self.evenSemaphore).release() # 15
# 16
def even(self, printNumber: 'Callable[[int], None]') -> None: # 17
for i in range(2, self.n + 1, 2): # 18
self.evenSemaphore.acquire() # 19
printNumber(i) # 20
self.zeroSemaphore.release() # 21
# 22
def odd(self, printNumber: 'Callable[[int], None]') -> None: # 23
for i in range(1, self.n + 1, 2): # 24
self.oddSemaphore.acquire() # 25
printNumber(i) # 26
self.zeroSemaphore.release() # 27
# 28
if __name__ == ""__main__"": # 29
def printNumber(x): # 30
print(x, end='') # 31
# 32
n = 7 # 33
zeroEvenOdd = ZeroEvenOdd(n) # 34
# 35
t1 = Thread(target=zeroEvenOdd.zero, args=(printNumber,)) # 36
t2 = Thread(target=zeroEvenOdd.even, args=(printNumber,)) # 37
t3 = Thread(target=zeroEvenOdd.odd, args=(printNumber,)) # 38
# 39
t1.start() # 40
# 41
t2.start() # 42
t3.start() # 43
# 44
t1.join() # 45
t2.join() # 46
t3.join() # 47"
12,1116,Concurrency_prepared,"[30, 33, 34, 5, 6, 7, 8, 36, 37, 38, '(', 40, 12, 13, 14, 31, 42, 15, 12, 13, 18, 19, 43, 24, 25, 26, 31, 27, 24, 25, 45, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 14, 31, 15, 12, 20, 31, 21, 18, 46, 47, ')']","from threading import Semaphore # 1
# 2
class ZeroEvenOdd: # 3
def __init__(self, n): # 4
self.n = n # 5
self.zeroSemaphore = Semaphore(1) # 6
self.evenSemaphore = Semaphore(0) # 7
self.oddSemaphore = Semaphore(0) # 8
# 9
# 10
def zero(self, printNumber: 'Callable[[int], None]') -> None: # 11
for i in range(self.n): # 12
self.zeroSemaphore.acquire() # 13
printNumber(0) # 14
(self.oddSemaphore if i & 2 == 0 else self.evenSemaphore).release() # 15
# 16
def even(self, printNumber: 'Callable[[int], None]') -> None: # 17
for i in range(2, self.n + 1, 2): # 18
self.evenSemaphore.acquire() # 19
printNumber(i) # 20
self.zeroSemaphore.release() # 21
# 22
def odd(self, printNumber: 'Callable[[int], None]') -> None: # 23
for i in range(1, self.n + 1, 2): # 24
self.oddSemaphore.acquire() # 25
printNumber(i) # 26
self.zeroSemaphore.release() # 27
# 28
if __name__ == ""__main__"": # 29
def printNumber(x): # 30
print(x, end='') # 31
# 32
n = 15 # 33
zeroEvenOdd = ZeroEvenOdd(n) # 34
# 35
t1 = Thread(target=zeroEvenOdd.zero, args=(printNumber,)) # 36
t2 = Thread(target=zeroEvenOdd.even, args=(printNumber,)) # 37
t3 = Thread(target=zeroEvenOdd.odd, args=(printNumber,)) # 38
# 39
t1.start() # 40
# 41
t2.start() # 42
t3.start() # 43
# 44
t1.join() # 45
t2.join() # 46
t3.join() # 47"
13,1116,Concurrency_prepared,"[30, 33, 34, 5, 6, 7, 8, 36, 37, 38, '(', 40, 12, 13, 14, 31, 15, 12, 13, 42, 18, 19, 43, 24, 25, 26, 31, 27, 24, 25, 45, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 20, 31, 21, 18, 46, 47, ')']","from threading import Semaphore # 1
# 2
class ZeroEvenOdd: # 3
def __init__(self, n): # 4
self.n = n # 5
self.zeroSemaphore = Semaphore(1) # 6
self.evenSemaphore = Semaphore(0) # 7
self.oddSemaphore = Semaphore(0) # 8
# 9
# 10
def zero(self, printNumber: 'Callable[[int], None]') -> None: # 11
for i in range(self.n): # 12
self.zeroSemaphore.acquire() # 13
printNumber(0) # 14
(self.oddSemaphore if i & 2 == 0 else self.evenSemaphore).release() # 15
# 16
def even(self, printNumber: 'Callable[[int], None]') -> None: # 17
for i in range(2, self.n + 1, 2): # 18
self.evenSemaphore.acquire() # 19
printNumber(i) # 20
self.zeroSemaphore.release() # 21
# 22
def odd(self, printNumber: 'Callable[[int], None]') -> None: # 23
for i in range(1, self.n + 1, 2): # 24
self.oddSemaphore.acquire() # 25
printNumber(i) # 26
self.zeroSemaphore.release() # 27
# 28
if __name__ == ""__main__"": # 29
def printNumber(x): # 30
print(x, end='') # 31
# 32
n = 20 # 33
zeroEvenOdd = ZeroEvenOdd(n) # 34
# 35
t1 = Thread(target=zeroEvenOdd.zero, args=(printNumber,)) # 36
t2 = Thread(target=zeroEvenOdd.even, args=(printNumber,)) # 37
t3 = Thread(target=zeroEvenOdd.odd, args=(printNumber,)) # 38
# 39
t1.start() # 40
# 41
t2.start() # 42
t3.start() # 43
# 44
t1.join() # 45
t2.join() # 46
t3.join() # 47"
14,1116,Concurrency_prepared,"[30, 33, 34, 5, 6, 7, 8, '(', 35, 37, 38, 40, 12, 13, 14, 31, 15, 12, 13, 42, 18, 19, 43, 24, 25, 26, 31, 27, 24, 25, 45, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 26, 31, 27, 24, 25, 14, 31, 15, 12, 13, 20, 31, 21, 18, 19, 14, 31, 15, 12, 13, 20, 31, 21, 18, 14, 31, 15, 12, 26, 31, 27, 24, 46, 47, ')']","from threading import Semaphore # 1
# 2
class ZeroEvenOdd: # 3
def __init__(self, n): # 4
self.n = n # 5
self.zeroSemaphore = Semaphore(1) # 6
self.evenSemaphore = Semaphore(0) # 7
self.oddSemaphore = Semaphore(0) # 8
# 9
# 10
def zero(self, printNumber: 'Callable[[int], None]') -> None: # 11
for i in range(self.n): # 12
self.zeroSemaphore.acquire() # 13
printNumber(0) # 14
(self.oddSemaphore if i & 2 == 0 else self.evenSemaphore).release() # 15
# 16
def even(self, printNumber: 'Callable[[int], None]') -> None: # 17
for i in range(2, self.n + 1, 2): # 18
self.evenSemaphore.acquire() # 19
printNumber(i) # 20
self.zeroSemaphore.release() # 21
# 22
def odd(self, printNumber: 'Callable[[int], None]') -> None: # 23
for i in range(1, self.n + 1, 2): # 24
self.oddSemaphore.acquire() # 25
printNumber(i) # 26
self.zeroSemaphore.release() # 27
# 28
if __name__ == ""__main__"": # 29
def printNumber(x): # 30
print(x, end='') # 31
# 32
n = 25 # 33
zeroEvenOdd = ZeroEvenOdd(n) # 34
t1 = Thread(target=zeroEvenOdd.zero, args=(printNumber,)) # 35
# 36
t2 = Thread(target=zeroEvenOdd.even, args=(printNumber,)) # 37
t3 = Thread(target=zeroEvenOdd.odd, args=(printNumber,)) # 38
# 39
t1.start() # 40
# 41
t2.start() # 42
t3.start() # 43
# 44
t1.join() # 45
t2.join() # 46
t3.join() # 47"
15,1117,Concurrency_prepared,"[21, 24, 27, 3, 4, 29, 30, 31, 30, 31, 30, 32, 34, '(', 35, 7, 9, 22, 10, 34, 35, 7, 9, 22, 10, 11, 34, 35, 14, 16, 25, 17, 34, 38, 39, 38, 39, 38, 39, 38, ')']","class H2O: # 1
def __init__(self): # 2
self.h = Semaphore(2) # 3
self.o = Semaphore(0) # 4
# 5
def hydrogen(self, releaseHydrogen: ""Callable[[], None]"") -> None: # 6
self.h.acquire() # 7
# 8
releaseHydrogen() # 9
if self.h._value == 0: # 10
self.o.release() # 11
# 12
def oxygen(self, releaseOxygen: ""Callable[[], None]"") -> None: # 13
self.o.acquire() # 14
# 15
releaseOxygen() # 16
self.h.release(2) # 17
# 18
# 19
if __name__ == ""__main__"": # 20
def releaseHydrogen(): # 21
print(""H"", end="""") # 22
# 23
def releaseOxygen(): # 24
print(""O"", end="""") # 25
# 26
h2o = H2O() # 27
# 28
threads = [] # 29
for _ in range(2): # 30
threads.append(threading.Thread(target=h2o.hydrogen, args=(releaseHydrogen,))) # 31
threads.append(threading.Thread(target=h2o.oxygen, args=(releaseOxygen,))) # 32
# 33
for t in threads: # 34
t.start() # 35
# 36
# 37
for t in threads: # 38
t.join() # 39"
16,1117,Concurrency_prepared,"[21, 24, 27, 3, 4, 29, 30, 31, 30, 31, 30, 31, 30, 31, 30, 32, 33, 32, 33, 32, 35, '(', 36, 7, 9, 22, 10, 35, 36, 7, 9, 22, 10, 11, 35, 36, 7, 35, 36, 7, 35, 36, 14, 16, 25, 17, 35, 36, 9, 22, 10, 9, 22, 10, 11, 14, 16, 25, 17, 35, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, ')']","class H2O: # 1
def __init__(self): # 2
self.h = Semaphore(2) # 3
self.o = Semaphore(0) # 4
# 5
def hydrogen(self, releaseHydrogen: ""Callable[[], None]"") -> None: # 6
self.h.acquire() # 7
# 8
releaseHydrogen() # 9
if self.h._value == 0: # 10
self.o.release() # 11
# 12
def oxygen(self, releaseOxygen: ""Callable[[], None]"") -> None: # 13
self.o.acquire() # 14
# 15
releaseOxygen() # 16
self.h.release(2) # 17
# 18
# 19
if __name__ == ""__main__"": # 20
def releaseHydrogen(): # 21
print(""H"", end="""") # 22
# 23
def releaseOxygen(): # 24
print(""O"", end="""") # 25
# 26
h2o = H2O() # 27
# 28
threads = [] # 29
for _ in range(4): # 30
threads.append(threading.Thread(target=h2o.hydrogen, args=(releaseHydrogen,))) # 31
for _ in range(2): # 32
threads.append(threading.Thread(target=h2o.oxygen, args=(releaseOxygen,))) # 33
# 34
for t in threads: # 35
t.start() # 36
# 37
# 38
for t in threads: # 39
t.join() # 40"
17,1117,Concurrency_prepared,"[21, 24, 27, 3, 4, 29, 30, 31, 30, 31, 30, 31, 30, 31, 30, 31, 30, 31, 30, 32, 33, 32, 33, 32, 33, 32, 35, '(', 36, 7, 9, 22, 10, 35, 36, 7, 9, 22, 10, 11, 35, 36, 7, 35, 36, 7, 35, 36, 7, 35, 36, 7, 35, 36, 14, 16, 25, 17, 9, 22, 10, 9, 22, 10, 11, 35, 36, 14, 16, 25, 17, 35, 36, 9, 22, 10, 9, 22, 10, 11, 14, 16, 25, 17, 35, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, ')']","class H2O: # 1
def __init__(self): # 2
self.h = Semaphore(2) # 3
self.o = Semaphore(0) # 4
# 5
def hydrogen(self, releaseHydrogen: ""Callable[[], None]"") -> None: # 6
self.h.acquire() # 7
# 8
releaseHydrogen() # 9
if self.h._value == 0: # 10
self.o.release() # 11
# 12
def oxygen(self, releaseOxygen: ""Callable[[], None]"") -> None: # 13
self.o.acquire() # 14
# 15
releaseOxygen() # 16
self.h.release(2) # 17
# 18
# 19
if __name__ == ""__main__"": # 20
def releaseHydrogen(): # 21
print(""H"", end="""") # 22
# 23
def releaseOxygen(): # 24
print(""O"", end="""") # 25
# 26
h2o = H2O() # 27
# 28
threads = [] # 29
for _ in range(6): # 30
threads.append(threading.Thread(target=h2o.hydrogen, args=(releaseHydrogen,))) # 31
for _ in range(3): # 32
threads.append(threading.Thread(target=h2o.oxygen, args=(releaseOxygen,))) # 33
# 34
for t in threads: # 35
t.start() # 36
# 37
# 38
for t in threads: # 39
t.join() # 40"
18,1117,Concurrency_prepared,"[21, 24, 27, 3, 4, 29, 30, 31, 30, 31, 30, 31, 30, 31, 30, 31, 30, 31, 30, 31, 30, 31, 30, 32, 33, 32, 33, 32, 33, 32, 33, 32, 35, '(', 36, 7, 9, 22, 10, 35, 36, 7, 9, 22, 10, 11, 35, 36, 7, 35, 36, 7, 35, 36, 7, 35, 36, 7, 35, 36, 7, 35, 36, 7, 35, 36, 14, 16, 25, 17, 9, 22, 10, 9, 22, 10, 11, 35, 36, 14, 16, 25, 17, 35, 36, 9, 22, 10, 9, 22, 10, 11, 14, 16, 25, 17, 9, 22, 10, 9, 22, 10, 11, 35, 36, 14, 16, 25, 17, 35, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, ')']","class H2O: # 1
def __init__(self): # 2
self.h = Semaphore(2) # 3
self.o = Semaphore(0) # 4
# 5
def hydrogen(self, releaseHydrogen: ""Callable[[], None]"") -> None: # 6
self.h.acquire() # 7
# 8
releaseHydrogen() # 9
if self.h._value == 0: # 10
self.o.release() # 11
# 12
def oxygen(self, releaseOxygen: ""Callable[[], None]"") -> None: # 13
self.o.acquire() # 14
# 15
releaseOxygen() # 16
self.h.release(2) # 17
# 18
# 19
if __name__ == ""__main__"": # 20
def releaseHydrogen(): # 21
print(""H"", end="""") # 22
# 23
def releaseOxygen(): # 24
print(""O"", end="""") # 25
# 26
h2o = H2O() # 27
# 28
threads = [] # 29
for _ in range(8): # 30
threads.append(threading.Thread(target=h2o.hydrogen, args=(releaseHydrogen,))) # 31
for _ in range(4): # 32
threads.append(threading.Thread(target=h2o.oxygen, args=(releaseOxygen,))) # 33
# 34
for t in threads: # 35
t.start() # 36
# 37
# 38
for t in threads: # 39
t.join() # 40"
19,1117,Concurrency_prepared,"[21, 24, 27, 3, 4, 30, 31, 33, 34, 37, 31, 33, 34, 37, 31, 33, 34, 37, 31, 40, '(', 41, 7, 9, 22, 10, 40, 41, 7, 9, 22, 10, 11, 40, 41, 14, 16, 25, 17, 40, 41, 7, 9, 22, 10, 40, 41, 7, 9, 22, 10, 11, 40, 41, 14, 16, 25, 17, 40, 41, 7, 9, 22, 10, 40, 41, 7, 9, 22, 10, 11, 40, 41, 14, 16, 25, 17, 40, 42, 43, 42, 43, 42, 43, 42, 43, 42, 43, 42, 43, 42, 43, 42, 43, 42, 43, 42, ')']","class H2O: # 1
def __init__(self): # 2
self.h = Semaphore(2) # 3
self.o = Semaphore(0) # 4
# 5
def hydrogen(self, releaseHydrogen: ""Callable[[], None]"") -> None: # 6
self.h.acquire() # 7
# 8
releaseHydrogen() # 9
if self.h._value == 0: # 10
self.o.release() # 11
# 12
def oxygen(self, releaseOxygen: ""Callable[[], None]"") -> None: # 13
self.o.acquire() # 14
# 15
releaseOxygen() # 16
self.h.release(2) # 17
# 18
# 19
if __name__ == ""__main__"": # 20
def releaseHydrogen(): # 21
print(""H"", end="""") # 22
# 23
def releaseOxygen(): # 24
print(""O"", end="""") # 25
# 26
h2o = H2O() # 27
# 28
# 29
threads = [] # 30
for _ in range(3): # 31
# 32
threads.append(threading.Thread(target=h2o.hydrogen, args=(releaseHydrogen,))) # 33
threads.append(threading.Thread(target=h2o.hydrogen, args=(releaseHydrogen,))) # 34
# 35
# 36
threads.append(threading.Thread(target=h2o.oxygen, args=(releaseOxygen,))) # 37
# 38
# 39
for t in threads: # 40
t.start() # 41
for t in threads: # 42
t.join() # 43"
20,1188,Concurrency_prepared,"[22, 3, 4, 5, 23, 8, 9, 10, 24, 19]","class BoundedBlockingQueue: # 1
def __init__(self, capacity: int): # 2
self.q = collections.deque() # 3
self.enqueueSemaphore = Semaphore(capacity) # 4
self.dequeueSemaphore = Semaphore(0) # 5
# 6
def enqueue(self, element: int) -> None: # 7
self.enqueueSemaphore.acquire() # 8
self.q.append(element) # 9
self.dequeueSemaphore.release() # 10
# 11
def dequeue(self) -> int: # 12
self.dequeueSemaphore.acquire() # 13
element = self.q.popleft() # 14
self.enqueueSemaphore.release() # 15
return element # 16
# 17
def size(self) -> int: # 18
return len(self.q) # 19
# 20
if __name__ == ""__main__"": # 21
queue = BoundedBlockingQueue(3) # 22
queue.enqueue(1) # 23
print(queue.size()) # 24"
21,1188,Concurrency_prepared,"[22, 3, 4, 5, 24, 29, 32, 33, '(', 34, 25, 8, 9, 10, 26, 8, 9, 10, 27, 8, 9, 10, 36, 30, 13, 14, 15, 16, 37, ')', 38]","class BoundedBlockingQueue: # 1
def __init__(self, capacity: int): # 2
self.q = collections.deque() # 3
self.enqueueSemaphore = Semaphore(capacity) # 4
self.dequeueSemaphore = Semaphore(0) # 5
# 6
def enqueue(self, element: int) -> None: # 7
self.enqueueSemaphore.acquire() # 8
self.q.append(element) # 9
self.dequeueSemaphore.release() # 10
# 11
def dequeue(self) -> int: # 12
self.dequeueSemaphore.acquire() # 13
element = self.q.popleft() # 14
self.enqueueSemaphore.release() # 15
return element # 16
# 17
def size(self) -> int: # 18
return len(self.q) # 19
# 20
if __name__ == ""__main__"": # 21
queue = BoundedBlockingQueue(3) # 22
# 23
def enqueue_elements(): # 24
queue.enqueue(1) # 25
queue.enqueue(2) # 26
queue.enqueue(3) # 27
# 28
def dequeue_elements(): # 29
print(queue.dequeue()) # 30
# 31
t1 = Thread(target=enqueue_elements) # 32
t2 = Thread(target=dequeue_elements) # 33
t1.start() # 34
# 35
t2.start() # 36
t1.join() # 37
t2.join() # 38
# 39"
22,1188,Concurrency_prepared,"[22, 3, 4, 5, 24, 28, 31, 32, '(', 33, 25, 8, 9, 10, 26, 8, 9, 10, 35, 29, 13, 14, 15, 16, 36, 37, ')']","class BoundedBlockingQueue: # 1
def __init__(self, capacity: int): # 2
self.q = collections.deque() # 3
self.enqueueSemaphore = Semaphore(capacity) # 4
self.dequeueSemaphore = Semaphore(0) # 5
# 6
def enqueue(self, element: int) -> None: # 7
self.enqueueSemaphore.acquire() # 8
self.q.append(element) # 9
self.dequeueSemaphore.release() # 10
# 11
def dequeue(self) -> int: # 12
self.dequeueSemaphore.acquire() # 13
element = self.q.popleft() # 14
self.enqueueSemaphore.release() # 15
return element # 16
# 17
def size(self) -> int: # 18
return len(self.q) # 19
# 20
if __name__ == ""__main__"": # 21
queue = BoundedBlockingQueue(3) # 22
# 23
def enqueue_elements(): # 24
queue.enqueue(1) # 25
queue.enqueue(2) # 26
# 27
def dequeue_elements(): # 28
print(queue.dequeue()) # 29
# 30
t1 = Thread(target=enqueue_elements) # 31
t2 = Thread(target=dequeue_elements) # 32
t1.start() # 33
# 34
t2.start() # 35
t1.join() # 36
t2.join() # 37"
23,1188,Concurrency_prepared,"[22, 3, 4, 5, 24, 29, 35, 36, 37, '(', 39, 25, 26, 27, 8, 9, 10, 25, 26, 27, 8, 9, 10, 25, 26, 27, 8, 9, 10, 25, 42, 30, 13, 14, 15, 16, 31, 13, 14, 15, 16, 32, 13, 14, 15, 16, 43, 25, 26, 27, 8, 9, 10, 25, 26, 27, 8, 9, 10, 25, 26, 27, 8, 9, 10, 25, 46, 47, ')', 48, 51]","class BoundedBlockingQueue: # 1
def __init__(self, capacity: int): # 2
self.q = collections.deque() # 3
self.enqueueSemaphore = Semaphore(capacity) # 4
self.dequeueSemaphore = Semaphore(0) # 5
# 6
def enqueue(self, element: int) -> None: # 7
self.enqueueSemaphore.acquire() # 8
self.q.append(element) # 9
self.dequeueSemaphore.release() # 10
# 11
def dequeue(self) -> int: # 12
self.dequeueSemaphore.acquire() # 13
element = self.q.popleft() # 14
self.enqueueSemaphore.release() # 15
return element # 16
# 17
def size(self) -> int: # 18
return len(self.q) # 19
# 20
if __name__ == ""__main__"": # 21
queue = BoundedBlockingQueue(3) # 22
# 23
def enqueue_elements(): # 24
for i in range(1, 4): # 25
print(f""Enqueueing: {i}"") # 26
queue.enqueue(i) # 27
# 28
def dequeue_elements(): # 29
print(f""Dequeued: {queue.dequeue()}"") # 30
print(f""Dequeued: {queue.dequeue()}"") # 31
print(f""Dequeued: {queue.dequeue()}"") # 32
# 33
# 34
t1 = Thread(target=enqueue_elements) # 35
t2 = Thread(target=dequeue_elements) # 36
t3 = Thread(target=enqueue_elements) # 37
# 38
t1.start() # 39
# 40
# 41
t2.start() # 42
t3.start() # 43
# 44
# 45
t1.join() # 46
t2.join() # 47
t3.join() # 48
# 49
# 50
print(""All threads have finished."") # 51"
24,1188,Concurrency_prepared,"[22, 3, 4, 5, 24, 28, 32, 33, '(', 34, 25, 26, 8, 9, 10, 25, 26, 8, 9, 10, 25, 26, 8, 9, 10, 25, 26, 8, 9, 10, 25, 26, 8, 9, 10, 25, 26, 8, 36, 29, 30, 13, 14, 15, 16, 29, 30, 13, 14, 15, 16, 29, 30, 13, 14, 15, 16, 29, 30, 13, 14, 15, 16, 29, 30, 13, 14, 15, 16, 29, 30, 13, 37, 9, 10, 25, 26, 8, 9, 10, 25, 26, 8, 9, 10, 25, 26, 8, 9, 10, 25, 26, 8, 9, 10, 25, 38, 14, 15, 16, 29, 30, 13, 14, 15, 16, 29, 30, 13, 14, 15, 16, 29, 30, 13, 14, 15, 16, 29, 30, 13, 14, 15, 16, 29, ')']","class BoundedBlockingQueue: # 1
def __init__(self, capacity: int): # 2
self.q = collections.deque() # 3
self.enqueueSemaphore = Semaphore(capacity) # 4
self.dequeueSemaphore = Semaphore(0) # 5
# 6
def enqueue(self, element: int) -> None: # 7
self.enqueueSemaphore.acquire() # 8
self.q.append(element) # 9
self.dequeueSemaphore.release() # 10
# 11
def dequeue(self) -> int: # 12
self.dequeueSemaphore.acquire() # 13
element = self.q.popleft() # 14
self.enqueueSemaphore.release() # 15
return element # 16
# 17
def size(self) -> int: # 18
return len(self.q) # 19
# 20
if __name__ == ""__main__"": # 21
queue = BoundedBlockingQueue(5) # 22
# 23
def enqueue_elements(): # 24
for i in range(10): # 25
queue.enqueue(i) # 26
# 27
def dequeue_elements(): # 28
for i in range(10): # 29
print(queue.dequeue()) # 30
# 31
t1 = Thread(target=enqueue_elements) # 32
t2 = Thread(target=dequeue_elements) # 33
t1.start() # 34
# 35
t2.start() # 36
t1.join() # 37
t2.join() # 38"
