,Filename,Category,ExecutedLines,Code_Indices
116,MyComplex,OOP_prepared,"[82, 5, 6, 83, 5, 6, 84, 27, 85, 24, 86, 30, 87, 33]","import math # 1
# 2
class MyComplex: # 3
def __init__(self, real=0.0, imag=0.0): # 4
self.real = real # 5
self.imag = imag # 6
# 7
def get_real(self): # 8
return self.real # 9
# 10
def set_real(self, real): # 11
self.real = real # 12
# 13
def get_imag(self): # 14
return self.imag # 15
# 16
def set_imag(self, imag): # 17
self.imag = imag # 18
# 19
def __str__(self): # 20
return f""({self.real}+{self.imag}i)"" # 21
# 22
def is_real(self): # 23
return self.real == 0 # 24
# 25
def is_imaginary(self): # 26
return self.imag == 0 # 27
# 28
def equals(self, real, imag): # 29
return self.real == real and self.imag == imag # 30
# 31
def equals_complex(self, another): # 32
return self.real == another.real and self.imag == another.imag # 33
# 34
def magnitude(self): # 35
return math.sqrt(self.real**2 + self.imag**2) # 36
# 37
def argument(self): # 38
return math.atan2(self.imag, self.real) # 39
# 40
def add_into(self, right): # 41
self.real += right.real # 42
self.imag += right.imag # 43
return self # 44
# 45
def add(self, right): # 46
self.real += right.real # 47
self.imag += right.imag # 48
return self # 49
# 50
def add_new(self, right): # 51
return MyComplex(self.real + right.real, self.imag + right.imag) # 52
# 53
def subtract(self, right): # 54
self.real -= right.real # 55
self.imag -= right.imag # 56
return self # 57
# 58
def subtract_new(self, right): # 59
return MyComplex(self.real - right.real, self.imag - right.imag) # 60
# 61
def multiply(self, right): # 62
real = self.real * right.real - self.imag * right.imag # 63
imag = self.real * right.imag + self.imag * right.real # 64
self.real = real # 65
self.imag = imag # 66
return self # 67
# 68
def divide(self, right): # 69
denominator = right.real**2 + right.imag**2 # 70
real = (self.real * right.real + self.imag * right.imag) / denominator # 71
imag = (self.imag * right.real - self.real * right.imag) / denominator # 72
self.real = real # 73
self.imag = imag # 74
return self # 75
# 76
def conjugate(self): # 77
self.imag *= -1 # 78
return self # 79
# 80
if __name__ == ""__main__"": # 81
c3 = MyComplex(0, 5) # 82
c4 = MyComplex(0, 0) # 83
print(f""Test 2 - Is imaginary (c3): {c3.is_imaginary()}"") # 84
print(f""Test 2 - Is real (c4): {c4.is_real()}"") # 85
print(f""Test 2 - Equals (c3): {c3.equals(0, 5)}"") # 86
print(f""Test 2 - Equals complex (c4): {c4.equals_complex(c4)}"") # 87"
117,MyComplex,OOP_prepared,"[82, 5, 6, 83, 5, 6, 84, 52, 5, 6]","import math # 1
# 2
class MyComplex: # 3
def __init__(self, real=0.0, imag=0.0): # 4
self.real = real # 5
self.imag = imag # 6
# 7
def get_real(self): # 8
return self.real # 9
# 10
def set_real(self, real): # 11
self.real = real # 12
# 13
def get_imag(self): # 14
return self.imag # 15
# 16
def set_imag(self, imag): # 17
self.imag = imag # 18
# 19
def __str__(self): # 20
return f""({self.real}+{self.imag}i)"" # 21
# 22
def is_real(self): # 23
return self.real == 0 # 24
# 25
def is_imaginary(self): # 26
return self.imag == 0 # 27
# 28
def equals(self, real, imag): # 29
return self.real == real and self.imag == imag # 30
# 31
def equals_complex(self, another): # 32
return self.real == another.real and self.imag == another.imag # 33
# 34
def magnitude(self): # 35
return math.sqrt(self.real**2 + self.imag**2) # 36
# 37
def argument(self): # 38
return math.atan2(self.imag, self.real) # 39
# 40
def add_into(self, right): # 41
self.real += right.real # 42
self.imag += right.imag # 43
return self # 44
# 45
def add(self, right): # 46
self.real += right.real # 47
self.imag += right.imag # 48
return self # 49
# 50
def add_new(self, right): # 51
return MyComplex(self.real + right.real, self.imag + right.imag) # 52
# 53
def subtract(self, right): # 54
self.real -= right.real # 55
self.imag -= right.imag # 56
return self # 57
# 58
def subtract_new(self, right): # 59
return MyComplex(self.real - right.real, self.imag - right.imag) # 60
# 61
def multiply(self, right): # 62
real = self.real * right.real - self.imag * right.imag # 63
imag = self.real * right.imag + self.imag * right.real # 64
self.real = real # 65
self.imag = imag # 66
return self # 67
# 68
def divide(self, right): # 69
denominator = right.real**2 + right.imag**2 # 70
real = (self.real * right.real + self.imag * right.imag) / denominator # 71
imag = (self.imag * right.real - self.real * right.imag) / denominator # 72
self.real = real # 73
self.imag = imag # 74
return self # 75
# 76
def conjugate(self): # 77
self.imag *= -1 # 78
return self # 79
# 80
if __name__ == ""__main__"": # 81
c5 = MyComplex(1, 1) # 82
c6 = MyComplex(2, 3) # 83
result = c5.add_new(c6) # 84"
118,MyComplex,OOP_prepared,"[82, 5, 6, 83, 5, 6, 84, 60, 5, 6]","import math # 1
# 2
class MyComplex: # 3
def __init__(self, real=0.0, imag=0.0): # 4
self.real = real # 5
self.imag = imag # 6
# 7
def get_real(self): # 8
return self.real # 9
# 10
def set_real(self, real): # 11
self.real = real # 12
# 13
def get_imag(self): # 14
return self.imag # 15
# 16
def set_imag(self, imag): # 17
self.imag = imag # 18
# 19
def __str__(self): # 20
return f""({self.real}+{self.imag}i)"" # 21
# 22
def is_real(self): # 23
return self.real == 0 # 24
# 25
def is_imaginary(self): # 26
return self.imag == 0 # 27
# 28
def equals(self, real, imag): # 29
return self.real == real and self.imag == imag # 30
# 31
def equals_complex(self, another): # 32
return self.real == another.real and self.imag == another.imag # 33
# 34
def magnitude(self): # 35
return math.sqrt(self.real**2 + self.imag**2) # 36
# 37
def argument(self): # 38
return math.atan2(self.imag, self.real) # 39
# 40
def add_into(self, right): # 41
self.real += right.real # 42
self.imag += right.imag # 43
return self # 44
# 45
def add(self, right): # 46
self.real += right.real # 47
self.imag += right.imag # 48
return self # 49
# 50
def add_new(self, right): # 51
return MyComplex(self.real + right.real, self.imag + right.imag) # 52
# 53
def subtract(self, right): # 54
self.real -= right.real # 55
self.imag -= right.imag # 56
return self # 57
# 58
def subtract_new(self, right): # 59
return MyComplex(self.real - right.real, self.imag - right.imag) # 60
# 61
def multiply(self, right): # 62
real = self.real * right.real - self.imag * right.imag # 63
imag = self.real * right.imag + self.imag * right.real # 64
self.real = real # 65
self.imag = imag # 66
return self # 67
# 68
def divide(self, right): # 69
denominator = right.real**2 + right.imag**2 # 70
real = (self.real * right.real + self.imag * right.imag) / denominator # 71
imag = (self.imag * right.real - self.real * right.imag) / denominator # 72
self.real = real # 73
self.imag = imag # 74
return self # 75
# 76
def conjugate(self): # 77
self.imag *= -1 # 78
return self # 79
# 80
if __name__ == ""__main__"": # 81
c7 = MyComplex(3, 4) # 82
c8 = MyComplex(1, 2) # 83
result = c7.subtract_new(c8) # 84"
119,MyComplex,OOP_prepared,"[82, 5, 6, 83, 5, 6, 84, 63, 64, 65, 66, 67, 85, 21]","import math # 1
# 2
class MyComplex: # 3
def __init__(self, real=0.0, imag=0.0): # 4
self.real = real # 5
self.imag = imag # 6
# 7
def get_real(self): # 8
return self.real # 9
# 10
def set_real(self, real): # 11
self.real = real # 12
# 13
def get_imag(self): # 14
return self.imag # 15
# 16
def set_imag(self, imag): # 17
self.imag = imag # 18
# 19
def __str__(self): # 20
return f""({self.real}+{self.imag}i)"" # 21
# 22
def is_real(self): # 23
return self.real == 0 # 24
# 25
def is_imaginary(self): # 26
return self.imag == 0 # 27
# 28
def equals(self, real, imag): # 29
return self.real == real and self.imag == imag # 30
# 31
def equals_complex(self, another): # 32
return self.real == another.real and self.imag == another.imag # 33
# 34
def magnitude(self): # 35
return math.sqrt(self.real**2 + self.imag**2) # 36
# 37
def argument(self): # 38
return math.atan2(self.imag, self.real) # 39
# 40
def add_into(self, right): # 41
self.real += right.real # 42
self.imag += right.imag # 43
return self # 44
# 45
def add(self, right): # 46
self.real += right.real # 47
self.imag += right.imag # 48
return self # 49
# 50
def add_new(self, right): # 51
return MyComplex(self.real + right.real, self.imag + right.imag) # 52
# 53
def subtract(self, right): # 54
self.real -= right.real # 55
self.imag -= right.imag # 56
return self # 57
# 58
def subtract_new(self, right): # 59
return MyComplex(self.real - right.real, self.imag - right.imag) # 60
# 61
def multiply(self, right): # 62
real = self.real * right.real - self.imag * right.imag # 63
imag = self.real * right.imag + self.imag * right.real # 64
self.real = real # 65
self.imag = imag # 66
return self # 67
# 68
def divide(self, right): # 69
denominator = right.real**2 + right.imag**2 # 70
real = (self.real * right.real + self.imag * right.imag) / denominator # 71
imag = (self.imag * right.real - self.real * right.imag) / denominator # 72
self.real = real # 73
self.imag = imag # 74
return self # 75
# 76
def conjugate(self): # 77
self.imag *= -1 # 78
return self # 79
# 80
if __name__ == ""__main__"": # 81
c9 = MyComplex(1, 2) # 82
c10 = MyComplex(3, 4) # 83
result = c9.multiply(c10) # 84
print(f""Test 5 - Multiply: {result}"") # 85"
120,MyDate,OOP_prepared,"[90, 6, 7, 8, 91, 46, 47, 29, 30, 31, 35]","from datetime import datetime, timedelta # 1
import logging # 2
# 3
class MyDate: # 4
def __init__(self, year, month, day): # 5
self.year = year # 6
self.month = month # 7
self.day = day # 8
# 9
def get_year(self): # 10
return self.year # 11
# 12
def set_year(self, year): # 13
self.year = year # 14
# 15
def get_month(self): # 16
return self.month # 17
# 18
def set_month(self, month): # 19
self.month = month # 20
# 21
def get_day(self): # 22
return self.day # 23
# 24
def set_day(self, day): # 25
self.day = day # 26
# 27
def __str__(self): # 28
date_string = f""{self.year}-{self.month}-{self.day}"" # 29
try: # 30
date = datetime.strptime(date_string, ""%Y-%m-%d"") # 31
except ValueError as ex: # 32
logging.error(""Error parsing date: %s"", ex) # 33
return """" # 34
return date.strftime(""%A %d %b %Y"") # 35
# 36
def next_year(self): # 37
self.year += 1 # 38
return self # 39
# 40
def next_month(self): # 41
self.month += 1 # 42
return self # 43
# 44
def next_day(self): # 45
self.day += 1 # 46
return self # 47
# 48
def previous_year(self): # 49
self.year -= 1 # 50
return self # 51
# 52
def previous_month(self): # 53
self.month -= 1 # 54
return self # 55
# 56
def previous_day(self): # 57
self.day -= 1 # 58
return self # 59
# 60
class TestMyDate: # 61
@staticmethod # 62
def is_leap_year(year): # 63
if year % 400 == 0: # 64
return True # 65
if year % 4 == 0 and year % 100 != 0: # 66
return True # 67
return False # 68
# 69
@staticmethod # 70
def is_valid_date(year, month, day): # 71
try: # 72
datetime(year, month, day) # 73
except ValueError: # 74
return False # 75
return True # 76
# 77
@staticmethod # 78
def get_day_of_week(year, month, day): # 79
weeks = [""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday""] # 80
try: # 81
date = datetime(year, month, day) # 82
except ValueError as ex: # 83
logging.error(""Error parsing date: %s"", ex) # 84
return -1 # 85
day_of_week = date.strftime(""%A"") # 86
return weeks.index(day_of_week) # 87
# 88
if __name__ == ""__main__"": # 89
d = MyDate(2023, 3, 15) # 90
print(d.next_day()) # 91"
121,MyDate,OOP_prepared,"[90, 80, 81, 82, 86, 87]","from datetime import datetime, timedelta # 1
import logging # 2
# 3
class MyDate: # 4
def __init__(self, year, month, day): # 5
self.year = year # 6
self.month = month # 7
self.day = day # 8
# 9
def get_year(self): # 10
return self.year # 11
# 12
def set_year(self, year): # 13
self.year = year # 14
# 15
def get_month(self): # 16
return self.month # 17
# 18
def set_month(self, month): # 19
self.month = month # 20
# 21
def get_day(self): # 22
return self.day # 23
# 24
def set_day(self, day): # 25
self.day = day # 26
# 27
def __str__(self): # 28
date_string = f""{self.year}-{self.month}-{self.day}"" # 29
try: # 30
date = datetime.strptime(date_string, ""%Y-%m-%d"") # 31
except ValueError as ex: # 32
logging.error(""Error parsing date: %s"", ex) # 33
return """" # 34
return date.strftime(""%A %d %b %Y"") # 35
# 36
def next_year(self): # 37
self.year += 1 # 38
return self # 39
# 40
def next_month(self): # 41
self.month += 1 # 42
return self # 43
# 44
def next_day(self): # 45
self.day += 1 # 46
return self # 47
# 48
def previous_year(self): # 49
self.year -= 1 # 50
return self # 51
# 52
def previous_month(self): # 53
self.month -= 1 # 54
return self # 55
# 56
def previous_day(self): # 57
self.day -= 1 # 58
return self # 59
# 60
class TestMyDate: # 61
@staticmethod # 62
def is_leap_year(year): # 63
if year % 400 == 0: # 64
return True # 65
if year % 4 == 0 and year % 100 != 0: # 66
return True # 67
return False # 68
# 69
@staticmethod # 70
def is_valid_date(year, month, day): # 71
try: # 72
datetime(year, month, day) # 73
except ValueError: # 74
return False # 75
return True # 76
# 77
@staticmethod # 78
def get_day_of_week(year, month, day): # 79
weeks = [""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday""] # 80
try: # 81
date = datetime(year, month, day) # 82
except ValueError as ex: # 83
logging.error(""Error parsing date: %s"", ex) # 84
return -1 # 85
day_of_week = date.strftime(""%A"") # 86
return weeks.index(day_of_week) # 87
# 88
if __name__ == ""__main__"": # 89
d = TestMyDate.get_day_of_week(2022, 12, 31) # 90"
122,MyDate,OOP_prepared,"[90, 72, 73, 76]","from datetime import datetime, timedelta # 1
import logging # 2
# 3
class MyDate: # 4
def __init__(self, year, month, day): # 5
self.year = year # 6
self.month = month # 7
self.day = day # 8
# 9
def get_year(self): # 10
return self.year # 11
# 12
def set_year(self, year): # 13
self.year = year # 14
# 15
def get_month(self): # 16
return self.month # 17
# 18
def set_month(self, month): # 19
self.month = month # 20
# 21
def get_day(self): # 22
return self.day # 23
# 24
def set_day(self, day): # 25
self.day = day # 26
# 27
def __str__(self): # 28
date_string = f""{self.year}-{self.month}-{self.day}"" # 29
try: # 30
date = datetime.strptime(date_string, ""%Y-%m-%d"") # 31
except ValueError as ex: # 32
logging.error(""Error parsing date: %s"", ex) # 33
return """" # 34
return date.strftime(""%A %d %b %Y"") # 35
# 36
def next_year(self): # 37
self.year += 1 # 38
return self # 39
# 40
def next_month(self): # 41
self.month += 1 # 42
return self # 43
# 44
def next_day(self): # 45
self.day += 1 # 46
return self # 47
# 48
def previous_year(self): # 49
self.year -= 1 # 50
return self # 51
# 52
def previous_month(self): # 53
self.month -= 1 # 54
return self # 55
# 56
def previous_day(self): # 57
self.day -= 1 # 58
return self # 59
# 60
class TestMyDate: # 61
@staticmethod # 62
def is_leap_year(year): # 63
if year % 400 == 0: # 64
return True # 65
if year % 4 == 0 and year % 100 != 0: # 66
return True # 67
return False # 68
# 69
@staticmethod # 70
def is_valid_date(year, month, day): # 71
try: # 72
datetime(year, month, day) # 73
except ValueError: # 74
return False # 75
return True # 76
# 77
@staticmethod # 78
def get_day_of_week(year, month, day): # 79
weeks = [""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday""] # 80
try: # 81
date = datetime(year, month, day) # 82
except ValueError as ex: # 83
logging.error(""Error parsing date: %s"", ex) # 84
return -1 # 85
day_of_week = date.strftime(""%A"") # 86
return weeks.index(day_of_week) # 87
# 88
if __name__ == ""__main__"": # 89
d = TestMyDate.is_valid_date(2020, 2, 29) # 90"
123,MyDate,OOP_prepared,"[90, 64, 66, 68]","from datetime import datetime, timedelta # 1
import logging # 2
# 3
class MyDate: # 4
def __init__(self, year, month, day): # 5
self.year = year # 6
self.month = month # 7
self.day = day # 8
# 9
def get_year(self): # 10
return self.year # 11
# 12
def set_year(self, year): # 13
self.year = year # 14
# 15
def get_month(self): # 16
return self.month # 17
# 18
def set_month(self, month): # 19
self.month = month # 20
# 21
def get_day(self): # 22
return self.day # 23
# 24
def set_day(self, day): # 25
self.day = day # 26
# 27
def __str__(self): # 28
date_string = f""{self.year}-{self.month}-{self.day}"" # 29
try: # 30
date = datetime.strptime(date_string, ""%Y-%m-%d"") # 31
except ValueError as ex: # 32
logging.error(""Error parsing date: %s"", ex) # 33
return """" # 34
return date.strftime(""%A %d %b %Y"") # 35
# 36
def next_year(self): # 37
self.year += 1 # 38
return self # 39
# 40
def next_month(self): # 41
self.month += 1 # 42
return self # 43
# 44
def next_day(self): # 45
self.day += 1 # 46
return self # 47
# 48
def previous_year(self): # 49
self.year -= 1 # 50
return self # 51
# 52
def previous_month(self): # 53
self.month -= 1 # 54
return self # 55
# 56
def previous_day(self): # 57
self.day -= 1 # 58
return self # 59
# 60
class TestMyDate: # 61
@staticmethod # 62
def is_leap_year(year): # 63
if year % 400 == 0: # 64
return True # 65
if year % 4 == 0 and year % 100 != 0: # 66
return True # 67
return False # 68
# 69
@staticmethod # 70
def is_valid_date(year, month, day): # 71
try: # 72
datetime(year, month, day) # 73
except ValueError: # 74
return False # 75
return True # 76
# 77
@staticmethod # 78
def get_day_of_week(year, month, day): # 79
weeks = [""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday""] # 80
try: # 81
date = datetime(year, month, day) # 82
except ValueError as ex: # 83
logging.error(""Error parsing date: %s"", ex) # 84
return -1 # 85
day_of_week = date.strftime(""%A"") # 86
return weeks.index(day_of_week) # 87
# 88
if __name__ == ""__main__"": # 89
d = TestMyDate.is_leap_year(2021) # 90"
124,MyDate,OOP_prepared,"[90, 6, 7, 8, 91, 46, 47, 29, 30, 31, 32, 33, 34, 92, 46, 47, 93, 38, 39]","from datetime import datetime, timedelta # 1
import logging # 2
# 3
class MyDate: # 4
def __init__(self, year, month, day): # 5
self.year = year # 6
self.month = month # 7
self.day = day # 8
# 9
def get_year(self): # 10
return self.year # 11
# 12
def set_year(self, year): # 13
self.year = year # 14
# 15
def get_month(self): # 16
return self.month # 17
# 18
def set_month(self, month): # 19
self.month = month # 20
# 21
def get_day(self): # 22
return self.day # 23
# 24
def set_day(self, day): # 25
self.day = day # 26
# 27
def __str__(self): # 28
date_string = f""{self.year}-{self.month}-{self.day}"" # 29
try: # 30
date = datetime.strptime(date_string, ""%Y-%m-%d"") # 31
except ValueError as ex: # 32
logging.error(""Error parsing date: %s"", ex) # 33
return """" # 34
return date.strftime(""%A %d %b %Y"") # 35
# 36
def next_year(self): # 37
self.year += 1 # 38
return self # 39
# 40
def next_month(self): # 41
self.month += 1 # 42
return self # 43
# 44
def next_day(self): # 45
self.day += 1 # 46
return self # 47
# 48
def previous_year(self): # 49
self.year -= 1 # 50
return self # 51
# 52
def previous_month(self): # 53
self.month -= 1 # 54
return self # 55
# 56
def previous_day(self): # 57
self.day -= 1 # 58
return self # 59
# 60
class TestMyDate: # 61
@staticmethod # 62
def is_leap_year(year): # 63
if year % 400 == 0: # 64
return True # 65
if year % 4 == 0 and year % 100 != 0: # 66
return True # 67
return False # 68
# 69
@staticmethod # 70
def is_valid_date(year, month, day): # 71
try: # 72
datetime(year, month, day) # 73
except ValueError: # 74
return False # 75
return True # 76
# 77
@staticmethod # 78
def get_day_of_week(year, month, day): # 79
weeks = [""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday""] # 80
try: # 81
date = datetime(year, month, day) # 82
except ValueError as ex: # 83
logging.error(""Error parsing date: %s"", ex) # 84
return -1 # 85
day_of_week = date.strftime(""%A"") # 86
return weeks.index(day_of_week) # 87
# 88
if __name__ == ""__main__"": # 89
d = MyDate(2023, 2, 28) # 90
print(d.next_day()) # 91
d.next_day() # 92
d.next_year() # 93"
125,MyLine,OOP_prepared,"[107, 5, 6, 5, 6, 41, 42, 43, 108, 97, 28, 29]","import math # 1
# 2
class MyPoint: # 3
def __init__(self, x=0, y=0): # 4
self.x = x # 5
self.y = y # 6
# 7
def get_x(self): # 8
return self.x # 9
# 10
def set_x(self, x): # 11
self.x = x # 12
# 13
def get_y(self): # 14
return self.y # 15
# 16
def set_y(self, y): # 17
self.y = y # 18
# 19
def get_xy(self): # 20
return [self.x, self.y] # 21
# 22
def set_xy(self, x, y): # 23
self.x = x # 24
self.y = y # 25
# 26
def distance(self, x=None, y=None, another=None): # 27
if another is not None: # 28
return math.sqrt((another.x - self.x) ** 2 + (another.y - self.y) ** 2) # 29
elif x is not None and y is not None: # 30
return math.sqrt((x - self.x) ** 2 + (y - self.y) ** 2) # 31
else: # 32
return math.sqrt(self.x ** 2 + self.y ** 2) # 33
# 34
def __str__(self): # 35
return f""({self.x}, {self.y})"" # 36
# 37
# 38
class MyLine: # 39
def __init__(self, x1=None, y1=None, x2=None, y2=None, begin=None, end=None): # 40
if begin is not None and end is not None: # 41
self.begin = begin # 42
self.end = end # 43
else: # 44
self.begin = MyPoint(x1, y1) # 45
self.end = MyPoint(x2, y2) # 46
# 47
def get_begin(self): # 48
return self.begin # 49
# 50
def set_begin(self, begin): # 51
self.begin = begin # 52
# 53
def get_end(self): # 54
return self.end # 55
# 56
def set_end(self, end): # 57
self.end = end # 58
# 59
def set_begin_x(self, x): # 60
self.begin.set_x(x) # 61
# 62
def get_begin_x(self): # 63
return self.begin.get_x() # 64
# 65
def set_begin_y(self, y): # 66
self.begin.set_y(y) # 67
# 68
def get_begin_y(self): # 69
return self.begin.get_y() # 70
# 71
def set_end_x(self, x): # 72
self.end.set_x(x) # 73
# 74
def get_end_x(self): # 75
return self.end.get_x() # 76
# 77
def set_end_y(self, y): # 78
self.end.set_y(y) # 79
# 80
def get_end_y(self): # 81
return self.end.get_y() # 82
# 83
def set_begin_xy(self, x, y): # 84
self.begin.set_xy(x, y) # 85
# 86
def get_begin_xy(self): # 87
return self.begin.get_xy() # 88
# 89
def set_end_xy(self, x, y): # 90
self.end.set_xy(x, y) # 91
# 92
def get_end_xy(self): # 93
return self.end.get_xy() # 94
# 95
def get_length(self): # 96
return self.begin.distance(another=self.end) # 97
# 98
def get_gradient(self): # 99
return math.atan2(self.end.get_y() - self.begin.get_y(), self.end.get_x() - self.begin.get_x()) # 100
# 101
def __str__(self): # 102
return f""MyLine[begin={self.begin}, end={self.end}]"" # 103
# 104
# 105
if __name__ == ""__main__"": # 106
my_line = MyLine(begin=MyPoint(1, 2), end=MyPoint(4, 6)) # 107
print(my_line.get_length()) # 108"
126,MyLine,OOP_prepared,"[107, 5, 6, 108, 24, 25, 109, 9, 15]","import math # 1
# 2
class MyPoint: # 3
def __init__(self, x=0, y=0): # 4
self.x = x # 5
self.y = y # 6
# 7
def get_x(self): # 8
return self.x # 9
# 10
def set_x(self, x): # 11
self.x = x # 12
# 13
def get_y(self): # 14
return self.y # 15
# 16
def set_y(self, y): # 17
self.y = y # 18
# 19
def get_xy(self): # 20
return [self.x, self.y] # 21
# 22
def set_xy(self, x, y): # 23
self.x = x # 24
self.y = y # 25
# 26
def distance(self, x=None, y=None, another=None): # 27
if another is not None: # 28
return math.sqrt((another.x - self.x) ** 2 + (another.y - self.y) ** 2) # 29
elif x is not None and y is not None: # 30
return math.sqrt((x - self.x) ** 2 + (y - self.y) ** 2) # 31
else: # 32
return math.sqrt(self.x ** 2 + self.y ** 2) # 33
# 34
def __str__(self): # 35
return f""({self.x}, {self.y})"" # 36
# 37
# 38
class MyLine: # 39
def __init__(self, x1=None, y1=None, x2=None, y2=None, begin=None, end=None): # 40
if begin is not None and end is not None: # 41
self.begin = begin # 42
self.end = end # 43
else: # 44
self.begin = MyPoint(x1, y1) # 45
self.end = MyPoint(x2, y2) # 46
# 47
def get_begin(self): # 48
return self.begin # 49
# 50
def set_begin(self, begin): # 51
self.begin = begin # 52
# 53
def get_end(self): # 54
return self.end # 55
# 56
def set_end(self, end): # 57
self.end = end # 58
# 59
def set_begin_x(self, x): # 60
self.begin.set_x(x) # 61
# 62
def get_begin_x(self): # 63
return self.begin.get_x() # 64
# 65
def set_begin_y(self, y): # 66
self.begin.set_y(y) # 67
# 68
def get_begin_y(self): # 69
return self.begin.get_y() # 70
# 71
def set_end_x(self, x): # 72
self.end.set_x(x) # 73
# 74
def get_end_x(self): # 75
return self.end.get_x() # 76
# 77
def set_end_y(self, y): # 78
self.end.set_y(y) # 79
# 80
def get_end_y(self): # 81
return self.end.get_y() # 82
# 83
def set_begin_xy(self, x, y): # 84
self.begin.set_xy(x, y) # 85
# 86
def get_begin_xy(self): # 87
return self.begin.get_xy() # 88
# 89
def set_end_xy(self, x, y): # 90
self.end.set_xy(x, y) # 91
# 92
def get_end_xy(self): # 93
return self.end.get_xy() # 94
# 95
def get_length(self): # 96
return self.begin.distance(another=self.end) # 97
# 98
def get_gradient(self): # 99
return math.atan2(self.end.get_y() - self.begin.get_y(), self.end.get_x() - self.begin.get_x()) # 100
# 101
def __str__(self): # 102
return f""MyLine[begin={self.begin}, end={self.end}]"" # 103
# 104
# 105
if __name__ == ""__main__"": # 106
point2 = MyPoint() # 107
point2.set_xy(7, 8) # 108
print(point2.get_x(), point2.get_y()) # 109"
127,MyLine,OOP_prepared,"[114, 41, 45, 5, 6, 46, 5, 6, 115, 97, 28, 29]","import math # 1
# 2
class MyPoint: # 3
def __init__(self, x=0, y=0): # 4
self.x = x # 5
self.y = y # 6
# 7
def get_x(self): # 8
return self.x # 9
# 10
def set_x(self, x): # 11
self.x = x # 12
# 13
def get_y(self): # 14
return self.y # 15
# 16
def set_y(self, y): # 17
self.y = y # 18
# 19
def get_xy(self): # 20
return [self.x, self.y] # 21
# 22
def set_xy(self, x, y): # 23
self.x = x # 24
self.y = y # 25
# 26
def distance(self, x=None, y=None, another=None): # 27
if another is not None: # 28
return math.sqrt((another.x - self.x) ** 2 + (another.y - self.y) ** 2) # 29
elif x is not None and y is not None: # 30
return math.sqrt((x - self.x) ** 2 + (y - self.y) ** 2) # 31
else: # 32
return math.sqrt(self.x ** 2 + self.y ** 2) # 33
# 34
def __str__(self): # 35
return f""({self.x}, {self.y})"" # 36
# 37
# 38
class MyLine: # 39
def __init__(self, x1=None, y1=None, x2=None, y2=None, begin=None, end=None): # 40
if begin is not None and end is not None: # 41
self.begin = begin # 42
self.end = end # 43
else: # 44
self.begin = MyPoint(x1, y1) # 45
self.end = MyPoint(x2, y2) # 46
# 47
def get_begin(self): # 48
return self.begin # 49
# 50
def set_begin(self, begin): # 51
self.begin = begin # 52
# 53
def get_end(self): # 54
return self.end # 55
# 56
def set_end(self, end): # 57
self.end = end # 58
# 59
def set_begin_x(self, x): # 60
self.begin.set_x(x) # 61
# 62
def get_begin_x(self): # 63
return self.begin.get_x() # 64
# 65
def set_begin_y(self, y): # 66
self.begin.set_y(y) # 67
# 68
def get_begin_y(self): # 69
return self.begin.get_y() # 70
# 71
def set_end_x(self, x): # 72
self.end.set_x(x) # 73
# 74
def get_end_x(self): # 75
return self.end.get_x() # 76
# 77
def set_end_y(self, y): # 78
self.end.set_y(y) # 79
# 80
def get_end_y(self): # 81
return self.end.get_y() # 82
# 83
def set_begin_xy(self, x, y): # 84
self.begin.set_xy(x, y) # 85
# 86
def get_begin_xy(self): # 87
return self.begin.get_xy() # 88
# 89
def set_end_xy(self, x, y): # 90
self.end.set_xy(x, y) # 91
# 92
def get_end_xy(self): # 93
return self.end.get_xy() # 94
# 95
def get_length(self): # 96
return self.begin.distance(another=self.end) # 97
# 98
def get_gradient(self): # 99
return math.atan2(self.end.get_y() - self.begin.get_y(), self.end.get_x() - self.begin.get_x()) # 100
# 101
def __str__(self): # 102
return f""MyLine[begin={self.begin}, end={self.end}]"" # 103
# 104
# 105
class TestMyLine: # 106
@staticmethod # 107
def main(): # 108
my_line = MyLine(begin=MyPoint(3, 4), end=MyPoint(6, 8)) # 109
print(my_line.get_length()) # 110
# 111
# 112
if __name__ == ""__main__"": # 113
line1 = MyLine(1, 2, 3, 4) # 114
print(line1.get_length()) # 115"
